Date,Stocks,Bonds
2012-12-21,-0.001690656183992445,0.003754790810806874
2012-12-27,-0.010631612217767206,-0.0028470782788705407
2012-12-28,0.0,0.003751291961166636
2013-01-02,0.02741059324897055,-0.003492167396383472
2013-01-03,0.010345632955107043,0.004782568911127605
2013-01-04,0.003288121368652863,0.0021897112409821062
2013-01-07,-0.0065871689403818046,0.002313332248703226
2013-01-08,-0.0024813688311509097,-0.0012845020543403862
2013-01-09,0.008247500891972681,0.0010276748271271785
2013-01-10,-0.007419667322759338,-0.00025679521575128206
2013-01-11,-0.005393050121440535,-0.017490870856708085
2013-01-14,-0.0020820804396217696,0.0005226828052027344
2013-01-15,0.0020820804396217696,0.0019575066150778753
2013-01-16,0.002492708574722169,0.0009122265276797492
2013-01-17,0.0016583340603304464,-0.005223910248211894
2013-01-18,0.002482474303505011,-0.0031476156238454678
2013-01-21,0.0033003297825255906,0.005762981898858044
2013-01-22,-0.001236377088097651,0.0005222733562728621
2013-01-23,0.0028824271661278544,0.001304441540564305
2013-01-24,0.001232820645086452,-0.007326966657314138
2013-01-25,-0.004940349258705901,0.28104942761019114
2013-01-28,0.0008251014474915941,-0.2918760408444525
2013-01-29,0.0028824271661278544,-0.00013278640748559667
2013-01-30,-0.004946379860555794,-0.007997889479608666
2013-01-31,-0.005801976339439907,-0.002009532794390978
2013-02-01,-0.00041572352090879505,0.3012066300924978
2013-02-04,0.0,-0.2986618963938543
2013-02-05,0.0016618581321403703,0.2943650068700929
2013-02-06,0.0029015437900343777,-0.2966416171614146
2013-02-07,0.0024803430237043678,0.2973176671537541
2013-02-08,0.011494407776087012,-0.2834710744724065
2013-02-11,-0.003270645743882916,0.0009251265776617501
2013-02-12,0.0004094259546958412,0.28244899566696713
2013-02-13,0.00245296385665128,-0.29253928985284094
2013-02-14,0.0052942932256265784,0.00678231882275071
2013-02-15,-0.002032980731351497,-0.0015916586217228357
2013-02-18,-0.00040709257849647074,0.0006634652577917066
2013-02-19,0.004874129868569721,-0.0018589753618947213
2013-02-20,0.0004051135851170784,-0.009212893894146923
2013-02-21,-0.00690919525060929,0.2841437841010013
2013-02-22,0.009336359277697603,-0.26976087269556714
2013-02-25,0.0,-0.0026479156405452287
2013-02-26,-0.006079030569483113,0.011860991887688854
2013-02-27,0.008903309035685592,-0.0022296312315139843
2013-02-28,0.007625986560238385,0.0007874728937080633
2013-03-01,0.003592107294594804,0.006277757123736016
2013-03-04,0.0015923175482610574,-0.0011740440892467063
2013-03-05,0.012648378285823547,-0.0019599082013979086
2013-03-06,0.0011776522389248534,0.0007843844077077833
2013-03-07,-0.0031434180817049295,-0.008267185328796778
2013-03-08,0.009010816920766107,0.0027633294434297184
2013-03-11,0.0003899484968585831,-0.0005257744149806953
2013-03-12,-0.0011702275191134426,0.0002629719029370037
2013-03-13,0.0050612978841941825,0.004328183281945286
2013-03-14,0.004262769836114622,-0.0009166262405297942
2013-03-15,-0.003874486824542611,-0.003937469685736161
2013-03-18,0.0019390829173175916,0.00563899335899265
2013-03-19,-0.0015509506109281368,0.007426256354365002
2013-03-20,0.002325561726347569,-0.005205653674933863
2013-03-21,-0.0007746111154194324,0.0031266032377352815
2013-03-22,-0.0031043845360301248,-0.004301566966568693
2013-03-25,0.003878995651449557,0.0076777828979297524
2013-03-26,0.005790389468550483,-0.0007780775664087969
2013-03-27,0.0034582226167918506,0.006723540224369273
2013-03-28,0.0,-0.003356168697415285
2013-04-02,0.004210555899186286,0.000904779696213609
2013-04-03,-0.008053772903876322,0.000645643742666735
2013-04-04,-0.0034715620298819694,0.0002582195979972113
2013-04-05,-0.018327645877784793,-0.00530578603506715
2013-04-08,0.005103095124155743,0.0012966609117857075
2013-04-09,0.00039140033787354866,-0.0016859773683037815
2013-04-10,0.015919569779972775,-0.0022090602824018646
2013-04-11,0.003844694634271839,-0.0003904288497986741
2013-04-12,-0.006158597226382234,0.0036373956752218106
2013-04-15,-0.003093580377791394,0.0018136989713415375
2013-04-16,-0.010512086810070986,-0.0029814443702633753
2013-04-17,-0.005494495462029292,0.0059539276902755844
2013-04-18,-0.0031533303254551726,-0.0018083109159032773
2013-04-19,0.003940130433064404,-0.0018115868290360382
2013-04-22,0.0027488607297314616,0.0040069538153151285
2013-04-23,0.01903338768248375,0.0014179907587550389
2013-04-24,0.004606566240334065,0.0019303979961273754
2013-04-25,0.006870267478757963,-0.000514415088385789
2013-04-26,-0.005721988719213478,0.013035382949307284
2013-04-29,0.0038182705065148426,-0.013035382949307284
2013-04-30,-0.0030534345971298116,-0.0061935130568846475
2013-05-02,0.007995511434376379,0.010813652420113229
2013-05-03,0.00793201822424372,-0.008357509848202938
2013-05-06,0.0007521797138725361,0.0009033968184777308
2013-05-07,0.0030030023571754327,-0.0015491239685339053
2013-05-08,0.00112376035949735,-0.0031055648111104617
2013-05-09,0.004109873629575045,0.004267632709268554
2013-05-10,0.00853911061283652,0.001805046829130852
2013-05-13,0.00036962591888345386,-0.001934033171920646
2013-05-14,0.0062626868680748515,-0.0012915680876082192
2013-05-15,0.010957054221571116,0.0052845862102604
2013-05-16,-0.0007267608398007219,0.001669735847218412
2013-05-17,0.004714393560851793,0.002691435019534616
2013-05-20,0.0036114298184330984,-0.004232600444628254
2013-05-21,-0.0018040501658265207,-0.0014148900227208827
2013-05-22,0.006120633789576946,-0.00025752153054714455
2013-05-23,-0.025814957929974458,-0.004257820028386483
2013-05-24,-0.006281198516662645,0.001163067511574134
2013-05-27,0.004806852211632684,-0.0018097133758105954
2013-05-28,0.01136999089212365,-0.0018129943768832035
2013-05-29,-0.021752015322661133,-0.005980244975742011
2013-05-30,0.002977297474583196,-0.0048363304701108945
2013-05-31,-0.001859745249980005,0.001963499877899899
2013-06-03,-0.02144954025257384,-0.005376052617608984
2013-06-04,0.009841045386042246,-0.0023693615312643246
2013-06-05,-0.017477613954841154,0.00026359563496658467
2013-06-06,-0.012341062569450667,-0.006874753102883879
2013-06-07,0.01578472971087619,-0.002656709207205843
2013-06-10,0.002670216899050004,-0.0034643890595447147
2013-06-11,-0.011109132468591021,-0.006024477021323804
2013-06-12,-0.006182394212767228,-0.0008059854899782337
2013-06-13,-0.003883440768740698,0.0004030739465630262
2013-06-14,0.004270971451100891,0.0037543456866035996
2013-06-17,0.010406741094436178,-0.0006694297319693732
2013-06-18,-0.00038351789367441214,-0.007527896326632089
2013-06-19,0.0011501127049493576,0.0
2013-06-20,-0.024434066911971808,-0.0025670816363518867
2013-06-21,-0.006696896454609469,-0.0018957269393142795
2013-06-24,-0.01433140391217691,-0.005572505462776434
2013-06-25,0.019849797799164293,-0.0012274664527680557
2013-06-26,0.012888282962954634,0.27179633648842394
2013-06-27,0.01080669648416599,-0.2629653364993221
2013-06-28,-0.0015366506515492873,0.00040569044333160775
2013-07-01,0.004602959154577757,-0.0020302034351846743
2013-07-02,0.0019117247236817292,0.002435729360521499
2013-07-03,-0.00613028146146144,0.0053915959329184915
2013-07-04,0.01790180396654595,0.0009405401505144795
2013-07-05,-0.0034032989410075487,0.0009396563659098689
2013-07-08,0.010924987723424984,-0.0008053364004894092
2013-07-09,0.012658402265360635,0.008290969227758183
2013-07-10,-0.0029640600269980055,-0.00039958416137864106
2013-07-11,-0.0003711348582644547,-0.011119334827948357
2013-07-12,0.00111292088585202,0.0033622516875588815
2013-07-15,0.005546382325343657,-0.0016125069791161906
2013-07-16,-0.010005658855066102,-0.003367686862286945
2013-07-17,0.005941341116178389,0.0043086062729722485
2013-07-18,0.008479296600403696,0.00321929005365984
2013-07-19,-0.004783786854430261,-0.0022792551401371597
2013-07-22,0.001105945893254745,-0.0001342658754133197
2013-07-23,-0.0029520289111308884,-0.0002684833956685395
2013-07-24,0.0,-0.003901799938996753
2013-07-25,-0.007046149146088698,-0.0018890761048311333
2013-07-26,-0.0052239408351364425,0.0006750209301102927
2013-07-29,0.0014953616067736597,0.002157256682094655
2013-07-30,0.0014930576956411201,0.0
2013-07-31,0.001863281490752211,-0.006485678292002639
2013-08-01,0.010370418099189038,0.005272871247986366
2013-08-02,-0.0014748899556900064,-0.002159877434622537
2013-08-05,0.0025796842842491507,0.001080521851013927
2013-08-06,-0.007017592433446573,-0.0027034969004047227
2013-08-07,-0.007067116082095204,0.0010822759854622888
2013-08-08,0.0,-0.0001352462512880237
2013-08-09,0.003725729851949744,0.0022962905840877568
2013-08-12,0.00334138623014546,0.0013482336065013811
2013-08-13,0.005175660204546961,-0.00026956303502068124
2013-08-14,0.0011055383121156837,-0.0008089195543554695
2013-08-15,-0.012975173280573848,-0.007717859694094109
2013-08-16,-0.0026153460235573966,-0.00354033786307717
2013-08-19,-0.0052513020318905035,-0.003416003982315452
2013-08-20,-0.008687478204706167,-0.0038398125391738702
2013-08-21,-0.00418174375113356,0.0019217492884964216
2013-08-22,0.0068337511251326255,-0.002608924377447863
2013-08-23,0.002644992829411219,0.0008245953852643595
2013-08-26,0.004518111501212285,0.0027438204882814787
2013-08-27,-0.016667072354806134,0.0006848326252146819
2013-08-28,0.0007636677482945053,-0.00907726863241809
2013-08-29,0.009118595295459109,0.005511195222609011
2013-08-30,-0.00721204614470361,0.0019217492884964216
2013-09-02,0.01587335201695561,0.0
2013-09-03,-0.001876496561199481,-0.0010977201166726402
2013-09-04,0.0037494784772449385,0.0006862424371938403
2013-09-05,0.008571002693813501,-0.002747589937430739
2013-09-06,0.0011125081483842614,0.0002750569873812836
2013-09-09,-0.002226326202205531,-0.004272593603127817
2013-09-10,0.011816965268268476,-0.004152297339811817
2013-09-11,-0.0018371945928228328,-0.000832490111181805
2013-09-12,0.00036772306512400377,0.0030492222662532598
2013-09-13,0.0025702122926478665,0.001935565184740362
2013-09-16,0.005850102431289361,0.0015181923773388561
2013-09-17,-0.0029207732594378477,-0.0027621144208769266
2013-09-18,0.0025561341008928373,0.00027660775266724613
2013-09-19,0.0021857737794936938,-0.0001382943123520164
2013-09-20,-0.0014566283756560772,-0.00027654048975378487
2013-09-23,-0.008049850322877639,0.004002949473151496
2013-09-24,0.003300943932678546,0.0020642893432913922
2013-09-25,-0.0036683967817956464,-0.00041249612033844585
2013-09-26,0.0018359155162079865,0.001511724485989241
2013-09-27,-0.0055177486401745135,-0.001099228365650795
2013-09-30,-0.00517757433242938,-0.0001374098682580538
2013-10-01,0.005914984045026994,-0.0005501432394616756
2013-10-02,-0.008142136668551903,-0.0015144300700802305
2013-10-04,-0.002604641279936093,-0.0011028651523838917
2013-10-07,-0.0014914587396535062,0.0020668491588136106
2013-10-08,-0.008995554548278495,-0.0005507492213983056
2013-10-09,-0.0022615715084652876,0.002201074430215222
2013-10-10,0.01758037869985829,-0.005235576354643889
2013-10-11,0.005914984045026994,0.001242548176416669
2013-10-14,-0.0011063537750328756,-0.0015188212200545337
2013-10-15,0.012103574113103921,0.004411970253115349
2013-10-16,0.003639028021101165,-0.00013760935622642023
2013-10-17,-0.004003667179646175,-0.0026176558833928
2013-10-18,0.00581819268228978,0.0008274295509238527
2013-10-21,0.0025348445730926095,0.0020653211676640026
2013-10-22,-0.00036173735468514323,-0.001514221714540298
2013-10-23,-0.006169501706299041,0.0017893458080484592
2013-10-24,0.002545051433071155,-0.0023404452611721638
2013-10-25,0.0010886874225231047,0.00027558769038726894
2013-10-28,0.0014498340816602173,0.0005510527132592813
2013-10-29,0.005418095835385994,-0.00027554095052284566
2013-10-30,-0.0021637031473935586,0.00027554095052284566
2013-10-31,0.010414854613857383,0.31249620937732203
2013-11-01,0.0,-0.30085784324678144
2013-11-04,0.001428094323413287,-0.0013621916604247275
2013-11-05,0.0017821867670857472,0.0
2013-11-06,0.0014235203465897683,-0.0015005883709831025
2013-11-07,0.0028409082114788653,0.2975267478955681
2013-11-08,0.0017714525937919667,-0.29113084643248044
2013-11-11,0.00035392776307618945,-0.004213933351874033
2013-11-12,-0.002480061284573676,-0.002181968111213628
2013-11-13,-0.0024862272837733457,0.0015005883709831025
2013-11-14,0.008498626398311782,0.0008175168610744521
2013-11-15,0.004924364089113897,-0.00027239672022361106
2013-11-18,0.0,-0.00027257491144805357
2013-11-19,-0.005629847627882434,-0.00122719506795832
2013-11-20,0.005629847627882434,0.004084910745219439
2013-11-21,-0.0017558998854130259,-0.004357894818888042
2013-11-22,-0.002111238403134319,-0.0012290385946673865
2013-11-25,0.004568662610657359,0.0023203200250101474
2013-11-26,-0.006684300447334035,-0.0015007931475068403
2013-11-27,0.002467820585746683,-0.0004096794857160191
2013-11-28,-0.0007044895745278446,-0.0008198628273339281
2013-11-29,0.0010565483345748028,-0.0002735066003909381
2013-12-02,-0.00035205876004695824,0.0010933694277248662
2013-12-03,-0.012400526965690162,-0.0010933694277248662
2013-12-04,0.0007127747323987244,-0.001231392904015749
2013-12-05,-0.012186536382035484,-0.006317821808302426
2013-12-06,0.0068284375069622705,-0.001654754181015683
2013-12-09,0.0010739462709263847,-0.0005521937783283803
2013-12-10,-0.006821083014062701,-0.0005524988647716
2013-12-11,-0.007593635977605651,-0.0005528042885210027
2013-12-12,-0.0054595084342494715,-0.0002764640362524773
2013-12-13,0.0,0.00082926832477348
2013-12-16,0.006910394287973798,-0.0001380933589194555
2013-12-17,-0.006910394287973798,0.001242786002019436
2013-12-18,0.0043700302272258185,-0.0008283523646506197
2013-12-19,0.019432025942615283,0.004272593603127817
2013-12-20,0.006748401950837479,0.001923597625250295
2013-12-23,0.003180782054272413,-0.0006865145733350175
2013-12-27,0.005980671305982899,-0.00068709107078746
2013-12-30,0.0,-0.0052370192216244504
2014-01-02,0.001752207819181617,0.004687027240496633
2014-01-03,0.002797202009399591,0.003569500435889772
2014-01-06,-0.005602250310674073,-0.00013708128863409996
2014-01-07,0.008739786587286691,0.00219063149082821
2014-01-08,0.0013913364167033038,0.0
2014-01-09,-0.0031331671024652508,0.00013667701677277933
2014-01-10,-0.0024436979766142564,-0.0002734770717056634
2014-01-13,0.004881438847836428,0.002868254155634631
2014-01-14,-0.004531963791735816,-0.0019112550479913892
2014-01-15,0.012154984627684495,0.0023203200250101474
2014-01-16,-0.002765294727905765,0.0001363524818813744
2014-01-17,0.0055229636835414375,0.003809511808401389
2014-01-20,-0.0013778510118744869,0.00013581555005348633
2014-01-21,-0.0013798179437611857,0.00013579710669464617
2014-01-22,0.0017244751508092016,-0.0017664911266086492
2014-01-23,-0.015628057669121898,-0.005728304953075636
2014-01-24,-0.017655826059159274,0.0020496218566181668
2014-01-27,-0.009665386249110508,0.00013641584569246135
2014-01-28,0.005023379690535901,-0.0002729544587589672
2014-01-29,-0.002149817152567124,0.0023181052320575546
2014-01-30,0.009282474205727365,0.005568824742796963
2014-01-31,-0.002846974354809184,0.004459792766761339
2014-02-03,-0.016167007593371974,-0.0006744864397738581
2014-02-04,0.001085928769044564,0.0025605085981501574
2014-02-05,-0.003624450273227886,-0.004045899592998836
2014-02-06,0.009396466708668338,0.0
2014-02-07,0.006453959624221017,-0.0029774175808174874
2014-02-10,0.00285510276466594,-0.0005423117871199423
2014-02-11,0.009929184005109892,-0.0024439972894310102
2014-02-12,0.009132491517186647,0.0032574064113557455
2014-02-13,-0.003853590687852737,-0.0023062588800186745
2014-02-14,0.00490194932088972,-0.00027161971583034017
2014-02-17,0.0017449365751911472,0.00027161971583034017
2014-02-18,0.0,-0.0016310336317362228
2014-02-19,0.001741830685761947,0.0005440080933318825
2014-02-20,-0.00104470770906806,-0.00027201893303363534
2014-02-21,0.0027835759688166206,0.0006798049551495211
2014-02-24,0.005544014339650349,-0.000135944765777829
2014-02-25,-0.0010371889070750484,0.0008151842820662836
2014-02-26,0.0020732373290850425,0.30361851891215164
2014-02-27,-0.003804213584880589,-0.31152685301729477
2014-02-28,0.002076825434239815,-0.00507793224612918
2014-03-03,-0.015682522756933714,0.004393193421524444
2014-03-04,0.019823344311284963,0.0013689047334848325
2014-03-05,0.0,0.0
2014-03-06,-0.0010336154599492886,-0.011557590599269751
2014-03-07,-0.00795988070542153,-0.0011077518399806863
2014-03-10,-0.0034806989455105075,-0.0001385817298542591
2014-03-11,0.0013936938996161885,-0.00027711534418894956
2014-03-12,-0.009445532882561558,-0.000415869949966563
2014-03-13,-0.0074087828690312385,0.0030457394817604566
2014-03-14,-0.006750799750723235,-0.000414777476567707
2014-03-17,0.008519812906262914,-0.001799394981182978
2014-03-18,0.0063424594960332925,0.0012460554023725479
2014-03-19,-0.002109686676559086,-0.0004151793075646282
2014-03-20,0.0056160150658208785,0.003316828512598846
2014-03-21,0.0017485978906282007,-0.00013800808458785951
2014-03-24,-0.010537545402085513,0.0024807110539981636
2014-03-25,0.008438860722348895,0.0011005893031121872
2014-03-26,0.0062827539151144585,0.002608924377447863
2014-03-27,-0.0034855519057148676,0.006152245460573802
2014-03-28,0.008691172570115757,-0.005603836942846385
2014-03-31,0.001037906577264991,-0.00041125203708514135
2014-04-01,0.003796401760833845,-0.0013720978093321179
2014-04-02,0.006181283367205914,0.0009606765744232248
2014-04-03,0.002393627487411454,0.004789587951441021
2014-04-04,0.0027285119907372035,0.0020457085118339435
2014-04-07,-0.01683020179061856,-0.0013633058826023614
2014-04-08,-0.006602996372099934,-0.003416470553412765
2014-04-09,0.0034806989455105075,0.0004105765922925997
2014-04-10,-0.005924396922124764,0.0004104080883369221
2014-04-11,-0.012662870803072934,0.0005469836720966015
2014-04-14,0.006703166120987092,0.0043650279214517695
2014-04-15,-0.005288206037736831,0.0016319209276502988
2014-04-16,0.012645012170223513,-0.0013597837023597847
2014-04-17,0.004179763628678668,-0.002588662946055642
2014-04-22,0.012435348686805625,-0.00013646409680401206
2014-04-23,-0.002750085126464352,0.0029972940167981577
2014-04-24,-0.0006886553454426014,-0.0014975240373917842
2014-04-25,-0.0076072711302948015,0.0025851407658130654
2014-04-28,0.0010407871483844033,-0.0013597837023597847
2014-04-29,0.008631160044892283,0.00027216697393850353
2014-04-30,-0.0024092145223657546,-0.0005443041992290176
2014-05-02,0.0034399889181959686,0.0032612865333572216
2014-05-05,-0.0024067951133694976,-0.0005428269406300146
2014-05-06,-0.004485057106276447,-0.000678870581473312
2014-05-07,-0.0013841149633706529,0.002170910364925227
2014-05-08,0.012046278497109597,0.32474457108666677
2014-05-09,-0.0017120099093781427,-0.3174521563106767
2014-05-12,0.009210382450830501,0.009907670781468703
2014-05-13,0.006430843831869204,-0.0038710710657863245
2014-05-14,-0.0013504056182225277,0.002004163020730587
2014-05-15,-0.011552970803181406,0.0010672604005543818
2014-05-16,0.0037523703707158518,-0.0012006716897303704
2014-05-19,0.0017009439815196536,0.000667183870041832
2014-05-20,-0.0006800563970843498,0.00040011710980447646
2014-05-21,0.004750646726559449,-0.0013343807151242615
2014-05-22,0.006411313516606398,0.0013343807151242615
2014-05-23,0.00369315883645438,0.0029294458389381717
2014-05-26,0.004680696956387731,-0.001596843323174113
2014-05-27,0.0006669042566724848,0.002394259105689578
2014-05-28,0.001997984896285221,0.005696515681680836
2014-05-29,0.0013298178698022411,-0.003705652577455254
2014-05-30,0.0,-0.002389491511493702
2014-06-02,0.004971000048607621,0.0011955101041030147
2014-06-03,-0.0023167210252927894,-0.004123786238156235
2014-06-04,0.000993501641582295,0.00013331738154498396
2014-06-05,0.0036345856158663814,0.0021302585716584943
2014-06-06,0.0052631650909455985,-0.0013309305175717157
2014-06-09,0.006540270646162583,0.0034565594797646426
2014-06-10,0.0003258995872119641,-0.0007965687999114124
2014-06-11,-0.0019569925877092054,0.0034473930905871697
2014-06-12,-0.000979872020951511,-0.0014570584252036056
2014-06-13,-0.0006538234186463932,0.0021185923144768637
2014-06-16,-0.004260178794631031,-0.0009263508383785535
2014-06-17,0.004587143939585925,-0.0006621471886987251
2014-06-18,-0.0006540372310830378,-0.0009278241976229396
2014-06-19,0.005870868332635393,0.0009278241976229396
2014-06-20,0.0035708724605685305,0.0006621471886987251
2014-06-23,-0.0032457146347599775,0.0001324172405547941
2014-06-24,0.0022730873450580447,0.0
2014-06-25,-0.009450909654932893,0.0007939335978237594
2014-06-26,0.0016358333825139404,0.003301422675578536
2014-06-27,0.0,-0.0026402252728745523
2014-06-30,-0.0009812163283622333,-0.0030449928525024816
2014-07-01,0.007498044848364138,0.00013261035924827524
2014-07-02,0.0029187063083515596,-0.000663126508847256
2014-07-03,0.007420632549361539,0.0002653438485245019
2014-07-04,-0.00032149907759349006,0.0017226169124944235
2014-07-07,-0.0054812348874579975,0.0018518443450101785
2014-07-08,-0.008767728096743976,0.00184842135539931
2014-07-09,0.0006521179792207121,-0.00184842135539931
2014-07-10,-0.0035918605262232894,0.004614662894008248
2014-07-11,0.0009808955047745371,-0.00013148071999768973
2014-07-14,0.0068392738500056005,-0.0036905112291565345
2014-07-15,-0.0006493036036951949,0.0022422770520007518
2014-07-16,0.008086733139123226,0.0026315403112784352
2014-07-17,-0.002903701028785566,0.0028867783247283896
2014-07-18,0.00032299536891544633,0.0
2014-07-21,-0.003559256433525615,-0.0005242584121036842
2014-07-22,0.011601764231560896,0.002095386581635772
2014-07-23,0.0025600599919486378,0.001829818648570125
2014-07-24,0.0019156923068095466,-0.00287696310887231
2014-07-25,-0.004155386153507301,0.004312346760880992
2014-07-28,-0.0016027968665977,-0.0003912458883021941
2014-07-29,0.002563279955492881,0.001824572166849947
2014-07-30,-0.0012808492341460642,-0.0010422334037265557
2014-07-31,-0.01225028752487134,-0.0018264765268298788
2014-08-01,-0.012730688885308705,-0.001960676711827425
2014-08-04,0.0013131652618674217,0.0016994220082304778
2014-08-05,0.004256057096982069,-0.0002612232969223527
2014-08-06,-0.003272266666492829,0.0041721011188000645
2014-08-07,-0.004599199539152554,0.001040335977668505
2014-08-08,-0.00826587589660166,-0.0023422300859543554
2014-08-11,0.016463986842864653,0.0011717511598225983
2014-08-12,-0.0029435883999200385,0.001300370496600145
2014-08-13,0.007505322840703599,-0.0003899237100011277
2014-08-14,0.000974839592640997,0.0006498544897768355
2014-08-15,-0.002601687030272526,0.003242755238519024
2014-08-18,0.012619526810392134,-0.00012953618111399834
2014-08-19,0.0060907554891174165,0.0003884594401668551
2014-08-20,0.0035092938252767603,-0.010542136655592671
2014-08-21,0.004448729796901585,0.0002615992090495567
2014-08-22,0.0003169542429142247,0.0031344611547865497
2014-08-25,0.010405262791946424,0.0027345427424689817
2014-08-26,0.00188033191026582,0.0014294149368314635
2014-08-27,-0.00188033191026582,0.001686633577016039
2014-08-28,-0.0018838142783024203,0.004397936997422747
2014-08-29,0.004702928274992413,-0.00012910146432876246
2014-09-01,0.0018749839158802573,0.0012899701676634123
2014-09-02,0.00031222526484686597,-0.003228100175371118
2014-09-03,0.0021823763348987057,-0.0018122903296591275
2014-09-04,0.013609818106009808,0.0015536350092268947
2014-09-05,-0.005545310274497783,0.009783735403668281
2014-09-08,0.003084588768472951,-0.0019233691293250033
2014-09-09,-0.0037026499304624316,-0.0019271737228390151
2014-09-10,-0.0015467671708964126,-0.0006432501844644278
2014-09-11,-0.0009291863588987148,-0.0020610084651391247
2014-09-12,-0.0027928692016594425,-0.0028409266752831286
2014-09-15,-0.0031123109715593955,0.0003878567353989837
2014-09-16,0.0024905994900406014,-0.0007758639620165653
2014-09-17,0.0021742420581984945,0.0001292866801678727
2014-09-18,0.008650001062250556,0.0016801927417988693
2014-09-19,0.004603400183741169,0.0054088755266548105
2014-09-22,-0.006450616208977689,0.0016682359299249327
2014-09-23,-0.007733990417195802,-0.0005130295977364696
2014-09-24,0.007733990417195802,0.004096788574009302
2014-09-25,-0.005872445993617248,0.003952892504505812
2014-09-26,0.0012391859404816685,0.0010175761277420037
2014-09-29,-0.0003095934847330284,-0.0021636126377178044
2014-09-30,0.008326970188119898,0.0052100462691040406
2014-10-01,-0.009876613611529805,0.00429994768012687
2014-10-02,-0.02163440489474544,-0.0013891599600013294
2014-10-06,0.022254455862406708,0.004916485222000944
2014-10-07,-0.013733007348762705,-0.0015101326626503209
2014-10-08,-0.011060324061684668,-0.001260220346201102
2014-10-09,0.00507132152746248,0.00012602618763857265
2014-10-10,-0.015291777797484585,0.0033986346956176305
2014-10-13,-0.009029367287124224,-0.000251404708345504
2014-10-14,-0.002594874029142602,0.0016327147465329261
2014-10-15,-0.029666035795055112,-0.0020098444258707104
2014-10-16,0.003673425786234308,-0.007572906033358251
2014-10-17,0.02176148680473844,0.00025331446061827023
2014-10-20,-0.003594207822758211,0.0003799963147530505
2014-10-21,0.023294525464682803,0.003286496509265824
2014-10-22,0.012078950428610735,0.0030242650484622047
