Date,Stocks,Bonds
2022-10-07,93.33000183105469,81.87799835205078
2022-10-10,93.58999633789062,81.73600006103516
2022-10-11,93.80999755859375,81.61799621582031
2022-10-12,93.13999938964844,81.36399841308594
2022-10-13,92.9000015258789,81.12200164794922
2022-10-14,93.33999633789062,80.9000015258789
2022-10-17,93.87999725341797,80.89199829101562
2022-10-18,93.69000244140625,80.58000183105469
2022-10-19,93.33999633789062,80.64399719238281
2022-10-20,93.33000183105469,80.19000244140625
2022-10-21,93.27999877929688,79.83799743652344
2022-10-24,93.2699966430664,79.802001953125
2022-10-25,93.61000061035156,79.85399627685547
2022-10-26,93.6500015258789,79.697998046875
2022-10-27,95.30999755859375,80.52400207519531
2022-10-28,95.62999725341797,80.6520004272461
2022-10-31,95.5199966430664,80.8239974975586
2022-11-01,95.72000122070312,81.19000244140625
2022-11-02,96.05999755859375,81.39800262451172
2022-11-03,95.7699966430664,81.16600036621094
2022-11-04,95.33999633789062,80.44999694824219
2022-11-07,95.18000030517578,79.947998046875
2022-11-08,95.27999877929688,79.71800231933594
2022-11-09,95.62000274658203,79.9520034790039
2022-11-10,96.62999725341797,80.74800109863281
2022-11-11,96.30999755859375,79.94400024414062
2022-11-14,96.55999755859375,79.58799743652344
2022-11-15,97.0999984741211,80.0979995727539
2022-11-17,96.94000244140625,80.5780029296875
2022-11-18,96.98999786376953,80.58599853515625
2022-11-21,97.5,81.30000305175781
2022-11-22,97.3499984741211,81.30799865722656
2022-11-23,97.63999938964844,81.24400329589844
2022-11-24,97.88999938964844,81.55999755859375
2022-11-25,97.63999938964844,81.26200103759766
2022-11-28,97.73999786376953,81.22000122070312
2022-11-30,98.22000122070312,81.18599700927734
2022-12-01,98.47000122070312,81.37200164794922
2022-12-02,98.44999694824219,81.44599914550781
2022-12-05,98.22000122070312,81.55400085449219
2022-12-06,98.5199966430664,81.51000213623047
2022-12-07,98.56999969482422,81.97000122070312
2022-12-08,98.37999725341797,81.77200317382812
2022-12-09,98.13999938964844,81.53800201416016
2022-12-13,98.36000061035156,81.3499984741211
2022-12-14,98.33999633789062,81.15799713134766
2022-12-15,97.68000030517578,80.96199798583984
2022-12-16,97.30000305175781,81.12799835205078
2022-12-19,97.48999786376953,80.53800201416016
2022-12-20,96.95999908447266,79.85800170898438
2022-12-21,97.05000305175781,80.18000030517578
2022-12-22,96.75,80.30400085449219
2022-12-23,96.63999938964844,80.0719985961914
2022-12-27,96.41000366210938,79.3219985961914
2022-12-28,96.38999938964844,79.26799774169922
2022-12-29,96.63999938964844,79.2699966430664
2022-12-30,97.04000091552734,79.0780029296875
2023-01-02,96.70999908447266,79.53800201416016
2023-01-03,96.9800033569336,80.0260009765625
2023-01-04,97.22000122070312,80.1520004272461
2023-01-05,96.94999694824219,80.51200103759766
2023-01-06,97.62000274658203,80.90599822998047
2023-01-09,97.4800033569336,80.39600372314453
2023-01-10,97.38999938964844,79.99400329589844
2023-01-11,97.8499984741211,80.4219970703125
2023-01-12,98.11000061035156,80.4540023803711
2023-01-13,98.54000091552734,80.79000091552734
2023-01-17,98.97000122070312,80.80799865722656
2023-01-18,99.38999938964844,81.1780014038086
2023-01-19,99.16000366210938,81.23200225830078
2023-01-20,98.69000244140625,80.63800048828125
2023-01-23,98.68000030517578,80.50800323486328
2023-01-24,98.7699966430664,80.60399627685547
2023-01-25,98.79000091552734,80.51799774169922
2023-01-26,98.72000122070312,80.7020034790039
2023-01-27,98.77999877929688,80.71600341796875
2023-01-30,98.48999786376953,80.45600128173828
2023-01-31,98.38999938964844,80.61599731445312
2023-02-01,95.83999633789062,80.46199798583984
2023-02-02,96.68000030517578,81.5739974975586
2023-02-03,96.61000061035156,81.26200103759766
2023-02-06,96.36000061035156,81.43199920654297
2023-02-07,96.31999969482422,81.44000244140625
2023-02-08,96.08999633789062,81.02799987792969
2023-02-09,96.16000366210938,81.20800018310547
2023-02-10,96.19999694824219,80.9020004272461
2023-02-13,96.11000061035156,80.69400024414062
2023-02-14,95.87000274658203,80.27999877929688
2023-02-15,95.86000061035156,80.56800079345703
2023-02-16,95.52999877929688,80.38200378417969
2023-02-17,95.70999908447266,80.25800323486328
2023-02-20,95.6500015258789,80.28800201416016
2023-02-21,95.30000305175781,79.82599639892578
2023-02-22,95.43000030517578,80.052001953125
2023-02-23,95.58999633789062,80.3740005493164
2023-02-24,95.63999938964844,80.31600189208984
2023-02-28,94.83999633789062,79.86399841308594
2023-03-01,94.37000274658203,79.28399658203125
2023-03-02,94.29000091552734,79.43599700927734
2023-03-03,94.4000015258789,79.94599914550781
2023-03-06,94.44000244140625,79.77999877929688
2023-03-07,94.44000244140625,80.21600341796875
2023-03-08,94.80999755859375,80.15799713134766
2023-03-09,94.76000213623047,79.95600128173828
2023-03-10,95.11000061035156,80.08200073242188
2023-03-13,95.44999694824219,80.16200256347656
2023-03-14,94.87000274658203,79.97599792480469
2023-03-15,95.37999725341797,81.33000183105469
2023-03-16,94.91000366210938,79.50399780273438
2023-03-17,95.52999877929688,79.61199951171875
2023-03-20,95.08000183105469,79.19200134277344
2023-03-21,94.52999877929688,79.00800323486328
2023-03-22,94.87000274658203,78.79399871826172
2023-03-23,95.3499984741211,78.76799774169922
2023-03-24,95.69000244140625,79.76399993896484
2023-03-27,95.51000213623047,79.23200225830078
2023-03-28,95.37000274658203,78.54000091552734
2023-03-29,95.29000091552734,78.64199829101562
2023-03-30,95.33999633789062,78.53199768066406
2023-04-03,96.3499984741211,79.4540023803711
2023-04-04,96.2699966430664,79.18800354003906
2023-04-05,96.4800033569336,79.63999938964844
2023-04-11,95.98999786376953,79.23799896240234
2023-04-12,95.83999633789062,78.86399841308594
2023-04-13,96.08000183105469,78.51200103759766
2023-04-14,95.95999908447266,78.58799743652344
2023-04-17,95.81999969482422,78.70600128173828
2023-04-18,95.80000305175781,78.61199951171875
2023-04-19,95.63999938964844,78.38200378417969
2023-04-20,95.55000305175781,78.55999755859375
2023-04-21,95.52999877929688,78.46399688720703
2023-04-24,95.41000366210938,78.38800048828125
2023-04-25,95.7300033569336,78.96600341796875
2023-04-26,95.62000274658203,78.43800354003906
2023-04-27,95.41999816894531,78.40399932861328
2023-05-02,95.80000305175781,78.83399963378906
2023-05-03,95.68000030517578,78.63200378417969
2023-05-04,95.98999786376953,78.94400024414062
2023-05-08,95.9800033569336,78.50199890136719
2023-05-09,95.94999694824219,78.63600158691406
2023-05-10,95.97000122070312,78.72799682617188
2023-05-11,96.08000183105469,79.34200286865234
2023-05-12,96.0,79.44999694824219
2023-05-15,96.12000274658203,79.08599853515625
2023-05-16,96.16999816894531,78.81400299072266
2023-05-17,96.12999725341797,78.94400024414062
2023-05-22,95.75,78.75800323486328
2023-05-23,95.70999908447266,78.7760009765625
2023-05-24,95.80999755859375,78.86599731445312
2023-05-25,95.55000305175781,78.78600311279297
2023-05-26,95.27999877929688,78.85199737548828
2023-05-30,95.77999877929688,79.30599975585938
2023-05-31,96.05999755859375,79.79399871826172
2023-06-01,96.33000183105469,79.76200103759766
2023-06-02,96.54000091552734,79.72200012207031
2023-06-06,96.70999908447266,79.68800354003906
2023-06-07,96.70999908447266,79.45600128173828
2023-06-08,96.75,79.11000061035156
2023-06-09,97.01000213623047,79.28399658203125
2023-06-12,97.11000061035156,79.24600219726562
2023-06-13,97.22000122070312,79.06199645996094
2023-06-14,97.18000030517578,78.86799621582031
2023-06-15,97.06999969482422,78.50199890136719
2023-06-16,96.80000305175781,78.71399688720703
2023-06-19,96.70999908447266,78.43000030517578
2023-06-20,96.81999969482422,78.93399810791016
2023-06-21,96.58999633789062,78.38400268554688
2023-06-23,96.87000274658203,78.87200164794922
2023-06-26,96.9000015258789,78.87200164794922
2023-06-27,96.83000183105469,78.45600128173828
2023-06-28,96.79000091552734,78.74800109863281
2023-06-29,96.61000061035156,78.61599731445312
2023-06-30,96.75,78.74800109863281
2023-07-03,96.88999938964844,78.80999755859375
2023-07-04,96.93000030517578,78.81600189208984
2023-07-05,96.87999725341797,78.7979965209961
2023-07-06,95.88999938964844,77.9020004272461
2023-07-07,95.8499984741211,77.82599639892578
2023-07-10,95.87999725341797,77.66000366210938
2023-07-11,96.25,77.79000091552734
2023-07-12,96.62000274658203,77.75399780273438
2023-07-13,97.12999725341797,77.76399993896484
2023-07-14,97.18000030517578,77.41400146484375
2023-07-17,97.33999633789062,77.27200317382812
2023-07-18,97.87000274658203,77.697998046875
2023-07-19,98.0,77.89800262451172
2023-07-20,97.77999877929688,77.90399932861328
2023-07-21,97.7300033569336,78.18199920654297
2023-07-24,97.9800033569336,78.45600128173828
2023-07-25,98.02999877929688,78.50199890136719
2023-07-26,97.9800033569336,78.3239974975586
2023-07-27,98.08000183105469,78.74400329589844
2023-07-28,98.0199966430664,78.48400115966797
2023-07-31,98.05999755859375,78.65599822998047
2023-08-01,97.9000015258789,78.60199737548828
2023-08-02,97.62000274658203,78.25599670410156
2023-08-03,97.18000030517578,77.96600341796875
2023-08-04,97.31999969482422,77.95600128173828
2023-08-07,97.30999755859375,78.14199829101562
2023-08-08,97.54000091552734,78.54199981689453
2023-08-09,97.4800033569336,78.39800262451172
2023-08-10,97.70999908447266,78.18599700927734
2023-08-11,97.30000305175781,78.00599670410156
2023-08-14,97.16000366210938,78.12200164794922
2023-08-15,96.7699966430664,77.9020004272461
2023-08-16,96.9000015258789,77.94599914550781
2023-08-17,96.61000061035156,77.69599914550781
2023-08-18,96.86000061035156,77.98600006103516
2023-08-21,96.4000015258789,77.50599670410156
2023-08-22,96.6500015258789,77.88999938964844
2023-08-23,97.16000366210938,78.41200256347656
2023-08-24,97.11000061035156,78.56999969482422
2023-08-25,97.1500015258789,78.79399871826172
2023-08-28,97.16999816894531,78.75599670410156
2023-08-29,97.4800033569336,78.83200073242188
2023-08-30,97.31999969482422,78.5
2023-08-31,97.58999633789062,79.10600280761719
2023-09-01,97.4000015258789,79.10600280761719
2023-09-04,97.52999877929688,78.91600036621094
2023-09-05,97.38999938964844,79.19200134277344
2023-09-06,97.22000122070312,78.93599700927734
2023-09-07,97.3499984741211,79.21800231933594
2023-09-08,97.48999786376953,79.34600067138672
2023-09-11,97.2699966430664,78.947998046875
2023-09-12,97.36000061035156,79.02999877929688
2023-09-13,97.31999969482422,78.99600219726562
2023-09-14,97.62999725341797,78.12200164794922
2023-09-15,97.62999725341797,77.76200103759766
2023-09-18,97.47000122070312,77.75199890136719
2023-09-19,97.44999694824219,77.75599670410156
2023-09-20,97.47000122070312,77.75599670410156
2023-09-21,97.13999938964844,77.48999786376953
2023-09-22,97.22000122070312,77.71800231933594
2023-09-25,96.88999938964844,77.8280029296875
2023-09-26,96.7300033569336,77.6780014038086
2023-09-27,96.58999633789062,77.73999786376953
2023-09-28,95.86000061035156,77.23200225830078
2023-09-29,96.38999938964844,77.54399871826172
2023-10-02,96.20999908447266,77.4540023803711
2023-10-03,95.8499984741211,77.11000061035156
2023-10-04,95.16999816894531,76.94000244140625
2023-10-06,95.0,76.56800079345703
2023-10-09,95.55000305175781,77.3219985961914
2023-10-10,95.76000213623047,77.14399719238281
2023-10-11,96.1500015258789,77.36399841308594
2023-10-12,96.36000061035156,77.36399841308594
2023-10-13,96.5999984741211,77.69599914550781
2023-10-16,96.36000061035156,77.34600067138672
2023-10-17,96.04000091552734,76.66200256347656
2023-10-18,95.93000030517578,76.48799896240234
2023-10-19,95.45999908447266,76.1780014038086
2023-10-20,95.43000030517578,76.02200317382812
2023-10-23,95.63999938964844,76.10800170898438
2023-10-24,95.87999725341797,76.60399627685547
2023-10-25,95.79000091552734,76.30999755859375
2023-10-26,95.9800033569336,76.69200134277344
2023-10-27,96.29000091552734,76.48200225830078
2023-10-30,96.16999816894531,76.28600311279297
2023-10-31,96.4800033569336,76.71800231933594
2023-11-01,96.87999725341797,77.14199829101562
2023-11-02,97.30999755859375,77.33799743652344
2023-11-03,97.87000274658203,77.39600372314453
2023-11-06,97.30000305175781,76.99600219726562
2023-11-07,97.86000061035156,77.50599670410156
2023-11-08,97.93000030517578,77.50599670410156
2023-11-09,97.93000030517578,77.4260025024414
2023-11-10,97.91000366210938,77.5199966430664
2023-11-13,97.72000122070312,77.30599975585938
2023-11-15,98.16999816894531,77.06800079345703
2023-11-16,98.44999694824219,77.4000015258789
2023-11-17,98.44000244140625,77.43800354003906
2023-11-20,98.51000213623047,77.14199829101562
2023-11-21,98.72000122070312,77.48600006103516
2023-11-22,98.69999694824219,77.80999755859375
2023-11-23,98.62999725341797,77.59600067138672
2023-11-24,98.5,77.41000366210938
2023-11-27,98.88999938964844,77.58999633789062
2023-11-28,99.0199966430664,77.6760025024414
2023-11-29,99.5199966430664,78.23799896240234
2023-11-30,99.52999877929688,78.54399871826172
2023-12-01,100.0999984741211,79.25800323486328
