Date,Return
1957-04-22,0.0015403237724758
1957-04-23,0.0037309819702513
1957-04-24,0.0015322099462888
1957-04-25,-0.003505700270816
1957-04-26,-0.0013178345711546
1957-04-29,0.005042211713059
1957-04-30,0.0002186946500746
1957-05-01,0.0061028522871815
1957-05-02,0.008007812600062
1957-05-03,-0.0010783782030516
1957-05-06,-0.0015117160853219
1957-05-07,-0.0030302836713125
1957-05-08,0.0038944228386728
1957-05-09,0.0010790979556012
1957-05-10,0.0049488857868356
1957-05-13,0.0062052407711092
1957-05-14,-0.0044896494921733
1957-05-15,0.0034225487954739
1957-05-16,0.0040489772088081
1957-05-17,0.0027610083853573
1957-05-20,0.0042327258961569
1957-05-21,-0.0004223912187852
1957-05-22,-0.0040225098800745
1957-05-23,0.0002121752027028
1957-05-24,0.0012716618789614
1957-05-27,-0.0091499735968665
1957-05-28,-0.0019257522143929
1957-05-29,0.0089553263738824
1957-05-31,0.0067696259506249
1957-06-03,-0.0012658440642372
1957-06-04,-0.0019017438780029
1957-06-05,-0.0002115071421049
1957-06-06,0.0111497737717627
1957-06-07,0.0010454575247713
1957-06-10,0.0010444700688427
1957-06-11,0.0008346619763086
1957-06-12,0.0022919064578159
1957-06-13,0.0018712969775327
1957-06-14,0.0002077681988184
1957-06-17,0.0018674140973011
1957-06-18,-0.0041545758505297
1957-06-19,-0.0066833998424797
1957-06-20,-0.0060956782957992
1957-06-21,-0.0059208883922092
1957-06-24,-0.0078783117179051
1957-06-25,0.0078783117179051
1957-06-26,-0.0012733872418175
1957-06-27,0.0036035651842119
1957-06-28,0.0023248663855777
1957-07-01,0.0012658440642372
1957-07-02,0.0098606062810318
1957-07-03,0.0116231485822818
1957-07-05,0.0047349549037072
1957-07-08,0.0043037877241101
1957-07-09,0.0
1957-07-10,0.0020428607300053
1957-07-11,-0.0028612118143929
1957-07-12,0.0044925742962727
1957-07-15,0.0010182059422128
1957-07-16,-0.0051015312131141
1957-07-17,-0.006156370578374
1957-07-18,-0.0010298219319171
1957-07-19,0.0010298219319171
1957-07-22,-0.0022668942546282
1957-07-23,0.0018550968557207
1957-07-24,0.0010291242849391
1957-07-25,0.0
1957-07-26,-0.0032969326526526
1957-07-29,-0.010999446905644
1957-07-30,0.0
1957-07-31,-0.000208661175935
1957-08-01,-0.0025078173800845
1957-08-02,-0.0023044107578518
1957-08-05,-0.0088477933174191
1957-08-06,-0.0125627123320338
1957-08-07,0.0076841575862913
1957-08-08,-0.0027679565977769
1957-08-09,0.000426263063372
1957-08-12,-0.0126542385623987
1957-08-13,-0.0006478031032131
1957-08-14,-0.0123874018239523
1957-08-15,0.0004372540515662
1957-08-16,0.0017471504390389
1957-08-19,-0.0202784550609225
1957-08-20,0.008425792548405
1957-08-21,0.004406285899567
1957-08-22,-0.0072808262661574
1957-08-23,-0.014497901187422
1957-08-26,-0.0140273571781302
1957-08-27,0.0162715906407627
1957-08-28,0.0006722241149499
1957-08-29,-0.0040404096276991
1957-08-30,0.0169496029200098
1957-09-03,0.0048532634419213
1957-09-04,-0.0086197905490652
1957-09-05,-0.0051184934840073
1957-09-06,-0.003128494171781
1957-09-09,-0.0089928889441233
1957-09-10,-0.0093023928733746
1957-09-11,0.0088505970518726
1957-09-12,0.0125731789374064
1957-09-13,-0.0004463512732701
1957-09-16,-0.0049227442786214
1957-09-17,0.0013449228507322
1957-09-18,0.0011194448973679
1957-09-19,-0.0065102260857665
1957-09-20,-0.0161202944084113
1957-09-23,-0.0231545427296309
1957-09-24,0.0067702138691836
1957-09-25,0.0
1957-09-26,-0.0095851113743035
1957-09-27,-0.0004699483224404
1957-09-30,-0.003059929528657
1957-10-01,0.0079831373951955
1957-10-02,0.0079199113218297
1957-10-03,0.0009276670746785
1957-10-04,-0.0081461639819959
1957-10-07,-0.0134103876930398
1957-10-08,-0.006415609354514
1957-10-09,0.0009530855753716
1957-10-10,-0.0248355860092993
1957-10-11,-0.0004884005100356
1957-10-14,0.0073011518382091
1957-10-15,0.0103726897928373
1957-10-16,-0.0081927205235614
1957-10-17,-0.0165897917203286
1957-10-18,-0.0079032267181595
1957-10-21,-0.0296951849537717
1957-10-22,-0.0043517794429646
1957-10-23,0.0439162275809064
1957-10-24,-0.000491183709423
1957-10-25,-0.0029520071000916
1957-10-28,-0.0041970683557877
1957-10-29,0.0066576749425166
1957-10-30,0.0080774152066993
1957-10-31,0.0009746833011554
1957-11-01,-0.0152150665211117
1957-11-04,-0.0017324593302987
1957-11-06,0.0014851735586995
1957-11-07,0.0059185870901554
1957-11-08,-0.0118724871635369
1957-11-11,-0.0002488241925093
1957-11-12,-0.0145402916314055
1957-11-13,-0.0012633988261705
1957-11-14,-0.0027851645497478
1957-11-15,0.0233064057145151
1957-11-18,-0.0082079306719351
1957-11-19,-0.0057608172905023
1957-11-20,0.0027592392115192
1957-11-21,0.0139306236361487
1957-11-22,0.0095882481291504
1957-11-25,0.0075564284912825
1957-11-26,-0.0268257749452276
1957-11-27,0.0285241861262744
1957-11-29,0.0113295413212007
1957-12-02,-0.0086663997237677
1957-12-03,0.0002417019230915
1957-12-04,0.0041008862199336
1957-12-05,-0.0004816036635149
1957-12-06,-0.0050706132417466
1957-12-09,-0.0094857334083173
1957-12-10,-0.0088365082698094
1957-12-11,-0.0012335760936874
1957-12-12,0.0009869480564366
1957-12-13,0.0044291657598121
1957-12-16,-0.0150899834918108
1957-12-17,-0.0176016871796048
1957-12-18,-0.0010151523843253
1957-12-19,0.0106087885601833
1957-12-20,-0.0080726725994826
1957-12-23,0.0
1957-12-24,0.0010126583143863
1957-12-26,0.0100705284633942
1957-12-27,-0.0035131530554961
1957-12-30,-0.0050402575825758
1957-12-31,0.0103054821662396
1958-01-02,0.0084661856049219
1958-01-03,0.0133006146322097
1958-01-06,-0.0046597019280012
1958-01-07,0.0078354955239485
1958-01-08,-0.0002438833956746
1958-01-09,-0.0058723436217618
1958-01-10,-0.0093689295928918
1958-01-13,0.0029681693450012
1958-01-14,0.0044355913038538
1958-01-15,0.0078375125657985
1958-01-16,0.0017062526367568
1958-01-17,0.0009736368949968
1958-01-20,0.0060643002617184
1958-01-21,-0.0012098973481937
1958-01-22,-0.0024241951265864
1958-01-23,0.0038759737507976
1958-01-24,0.008426629855665
1958-01-27,-0.0028811304789675
1958-01-28,0.0009613314732019
1958-01-29,0.0059873246520592
1958-01-30,-0.0047870124349702
1958-01-31,0.0004797553404594
1958-02-03,0.008120417010049
1958-02-04,0.009940862927912
1958-02-05,-0.0063792302895837
1958-02-06,-0.0021355092515515
1958-02-07,-0.0088273985789353
1958-02-10,-0.0060089112421346
1958-02-11,-0.008959958126558
1958-02-12,-0.004388134730457
1958-02-13,0.0002442653028427
1958-02-14,0.009481121107485
1958-02-17,-0.0053372516798706
1958-02-18,0.0014583619679813
1958-02-19,-0.0004858114769992
1958-02-20,-0.0058494437844434
1958-02-21,-0.0007335615840191
1958-02-24,-0.0056420851629774
1958-02-25,-0.0009845188716277
1958-02-26,0.0076045258848864
1958-02-27,-0.0058823210272098
1958-02-28,0.0039254221161053
1958-03-03,0.0070758132590209
1958-03-04,0.0053345665466197
1958-03-05,0.0028979252700014
1958-03-06,0.0126993199112615
1958-03-07,0.0016652793190612
1958-03-10,0.003322238500909
1958-03-11,0.0070821592196055
1958-03-12,-0.0023551118364451
1958-03-13,0.0011782492370326
1958-03-14,-0.003066330942886
1958-03-17,-0.006874531985026
1958-03-18,-0.0035744587087225
1958-03-19,0.0047630716955819
1958-03-20,0.000475083138685
1958-03-21,0.007334636067799
1958-03-24,0.0037648044467775
1958-03-25,-0.0032934162526352
1958-03-26,-0.0033042277715353
1958-03-27,-0.0030780420801837
1958-03-28,0.0007112244072615
1958-03-31,-0.0023725515562516
1958-04-01,-0.0040461319997251
1958-04-02,-0.0079014419923781
1958-04-03,-0.0028887358289666
1958-04-07,-0.0036227064466873
1958-04-08,0.0024165791746715
1958-04-09,0.0052961605427475
1958-04-10,0.0011997361535125
1958-04-11,0.0009587967791513
1958-04-14,0.0062096687186463
1958-04-15,0.0101860409308649
1958-04-16,-0.0078079660318368
1958-04-17,0.0035566606207861
1958-04-18,0.0108287076364717
1958-04-21,0.0051378207968149
1958-04-22,-0.0030328030132045
1958-04-23,0.0
1958-04-24,0.0079125385574023
1958-04-25,0.005086762413454
1958-04-28,-0.0032340059779452
1958-04-29,-0.0051032585226136
1958-04-30,0.0101805369118595
1958-05-01,0.0022994261683653
1958-05-02,0.0034391413010244
1958-05-05,0.002286283574759
1958-05-06,0.0050113317292113
1958-05-07,-0.0018193773910937
1958-05-08,0.0013649228378174
1958-05-09,0.0022706185443408
1958-05-12,-0.0077413865662232
1958-05-13,-0.0029758749554043
1958-05-14,-0.0115288344385722
1958-05-15,0.0050890926985665
1958-05-16,0.000461384085908
1958-05-19,-0.0027713411696459
1958-05-20,0.00852046576072
1958-05-21,-0.0013768244487963
1958-05-22,0.0052673889168373
1958-05-23,0.0020536231302656
1958-05-26,-0.0004560191753451
1958-05-27,-0.0013691695585862
1958-05-28,0.0013691695585862
1958-05-29,0.0054583261616896
1958-06-02,0.0049774084098204
1958-06-03,0.0033794782642555
1958-06-04,0.0008993031282722
1958-06-05,0.0011229422979344
1958-06-06,0.0020181642014924
1958-06-09,-0.0015693087131571
1958-06-10,-0.0020213370161377
1958-06-11,0.0002248398295447
1958-06-12,0.0058269549489931
1958-06-13,0.0060153907577218
1958-06-16,0.0035476755612706
1958-06-17,-0.0053262665345656
1958-06-18,0.0088614005740916
1958-06-19,-0.0162315735227114
1958-06-20,0.0053654723550442
1958-06-23,-0.0035738033427263
1958-06-24,-0.0038112141616455
1958-06-25,0.0024677746402872
1958-06-26,0.0046942971563281
1958-06-27,0.0013372410876781
1958-06-30,0.0075438561649461
1958-07-01,0.0008837163535377
1958-07-02,0.000883024349684
1958-07-03,0.0033043536696362
1958-07-07,0.0032934051065893
1958-07-08,-0.0048340458358664
1958-07-09,-0.0033094789542293
1958-07-10,0.0037498224980105
1958-07-11,0.0065833681549296
1958-07-14,-0.0127671115627868
1958-07-15,-0.0006647756477509
1958-07-16,0.0030986965575974
1958-07-17,0.0066079316061351
1958-07-18,0.0048182529134801
1958-07-21,0.0121608879315787
1958-07-22,0.0017252106559553
1958-07-23,-0.0002154509174276
1958-07-24,0.0053734678301493
1958-07-25,0.0068361511632826
1958-07-28,0.003824930168192
1958-07-29,-0.004037897272159
1958-07-30,0.0027645100303415
1958-07-31,0.0021213202919021
1958-08-01,0.0063372201277931
1958-08-04,0.009431003471672
1958-08-05,-0.0039711412200915
1958-08-06,-0.0060918369894968
1958-08-07,0.0065105974646284
1958-08-08,0.0058442872027759
1958-08-11,0.002286686395919
1958-08-12,-0.0089686699827606
1958-08-13,0.001674712536333
1958-08-14,0.0020894073408928
1958-08-15,-0.0085945398544353
1958-08-18,-0.0059121582057613
1958-08-19,0.0016927215214037
1958-08-20,0.000422764753948
1958-08-21,0.006529796697754
1958-08-22,0.002097295209865
1958-08-25,0.0002095317864685
1958-08-26,0.0033458833662485
1958-08-27,0.0002087047245087
1958-08-28,-0.0052317792244349
1958-08-29,0.0018865952561433
1958-09-02,0.005221943981152
1958-09-03,0.003742986278834
1958-09-04,-0.0016618616550521
1958-09-05,-0.0027062991713382
1958-09-08,0.003329867731745
1958-09-09,0.0068329906607238
1958-09-10,-0.0031000954868405
1958-09-11,0.0068076178327376
1958-09-12,-0.0022640742873871
1958-09-15,0.0088214749679203
1958-09-16,0.0079341075734067
1958-09-17,0.0
1958-09-18,0.0006077788155063
1958-09-19,0.0004049605115588
1958-09-22,-0.0040568208562401
1958-09-23,0.0072904331150383
1958-09-24,0.0044291999125527
1958-09-25,-0.004227464818574
1958-09-26,0.0018139680475379
1958-09-29,0.0042198194258746
1958-09-30,0.0038027064737615
1958-10-01,-0.0015993805728507
1958-10-02,0.0037942732248939
1958-10-03,0.0039785412727715
1958-10-06,0.0138015007550809
1958-10-07,0.0
1958-10-08,-0.0001958092614127
1958-10-09,-0.0001959063761041
1958-10-10,0.0066380565230637
1958-10-13,0.0044655933730317
1958-10-14,-0.0069984929989841
1958-10-15,-0.0133544011360081
1958-10-16,0.0070921691372332
1958-10-17,0.0101563375006566
1958-10-20,-0.0036990016254194
1958-10-21,0.0
1958-10-22,-0.0039085451360567
1958-10-23,-0.0019599966882184
1958-10-24,-0.0031440386845287
1958-10-27,-0.0077053231938313
1958-10-28,0.0031683986901649
1958-10-29,0.0096409598764135
1958-10-30,0.0039085451360567
1958-10-31,0.0011696297401706
1958-11-03,0.0044707819300864
1958-11-05,0.0090742586166645
1958-11-06,0.0080398978255518
1958-11-07,-0.0036291320858046
1958-11-10,0.0059143930090783
1958-11-11,0.0077688690125672
1958-11-12,0.0013203623659268
1958-11-13,-0.0041555971763487
1958-11-14,0.0049093375620783
1958-11-17,0.0028214444970697
1958-11-18,-0.0020682718080404
1958-11-19,0.0013166558599815
1958-11-20,0.000187914670227
1958-11-21,-0.0096308552921695
1958-11-24,-0.0127950184401175
1958-11-25,-0.0196027433688655
1958-11-26,0.0171011159938224
1958-11-28,0.0111133159283456
1958-12-01,0.0039935206064272
1958-12-02,-0.0043747098656759
1958-12-03,0.0013334605525443
1958-12-04,0.0003806623643352
1958-12-05,-0.0017141229168795
1958-12-08,0.0
1958-12-09,0.0068389514924014
1958-12-10,0.0120437851362123
1958-12-11,-0.0020597517457217
1958-12-12,-0.0024396559200052
1958-12-15,0.0028144872692634
1958-12-16,0.0037404382841339
1958-12-17,0.0065122196191937
1958-12-18,0.0042565808693777
1958-12-19,-0.0014785069875271
1958-12-22,-0.0066803180950523
1958-12-23,-0.0054140150562083
1958-12-24,0.0128338598928632
1958-12-29,0.0115757100133704
1958-12-30,0.0034649072056423
1958-12-31,0.0050844308287638
1959-01-02,0.0041572586608369
1959-01-05,0.0039604192536151
1959-01-06,-0.0012584271323667
1959-01-07,-0.0126721646218346
1959-01-08,0.0092484655107769
1959-01-09,0.0066564605471422
1959-01-12,0.0001792738703079
1959-01-13,-0.005573012176864
1959-01-14,0.0027004787317679
1959-01-15,0.0037685643186282
1959-01-16,-0.0003583124270249
1959-01-19,-0.0023320666921131
1959-01-20,0.0007181508323181
1959-01-21,0.0057265724547201
1959-01-22,-0.0012498885432199
1959-01-23,0.0005358399651669
1959-01-26,-0.0041156003336873
1959-01-27,0.0001792738703079
1959-01-28,-0.0111773113466693
1959-01-29,0.0007249184738906
1959-01-30,0.0045187604316492
1959-02-02,-0.0043376536473482
1959-02-03,0.0012670831863967
1959-02-04,-0.0039876434932235
1959-02-05,-0.0045508405735947
1959-02-06,-0.0080601645375377
1959-02-09,-0.0146366113215102
1959-02-10,0.0137165818066176
1959-02-11,0.000552093518249
1959-02-12,-0.0064605302044151
1959-02-13,0.0077476500396307
1959-02-16,0.0014690050652932
1959-02-17,-0.0038606353322405
1959-02-18,0.0001841421867254
1959-02-19,0.0218588122287051
1959-02-20,0.0003602954461605
1959-02-24,-0.0007207207519179
1959-02-25,-0.0043352306998922
1959-02-26,0.0018086096120413
1959-02-27,0.0012641085204778
1959-03-02,0.0057585187021871
1959-03-03,0.0092874395030841
1959-03-04,0.0017761639087972
1959-03-05,0.0014187269877226
1959-03-06,-0.0039062727574945
1959-03-09,-0.0010679424202253
1959-03-10,0.0028454402220328
1959-03-11,0.0007100479679644
1959-03-12,0.0044267448801207
1959-03-13,0.0012359850160379
1959-03-16,-0.0108223713148128
1959-03-17,0.0081719942416542
1959-03-18,-0.0023027377308766
1959-03-19,-0.0008870576372235
1959-03-20,0.0008870576372235
1959-03-23,-0.0092642745130859
1959-03-24,0.0016095863550091
1959-03-25,-0.0014305796431219
1959-03-26,-0.0021498216999891
1959-03-30,-0.0055749987536213
1959-03-31,-0.0001803949865113
1959-04-01,0.004499242800902
1959-04-02,0.005551111090118
1959-04-03,0.0078264185315326
1959-04-06,0.0028308406067649
1959-04-07,-0.0021223566884609
1959-04-08,-0.0047919339614317
1959-04-09,-0.0007118882854095
1959-04-10,0.0008898123275047
1959-04-13,0.0037283487153994
1959-04-14,0.0049496124113126
1959-04-15,0.0043987051551788
1959-04-16,0.0082175653286649
1959-04-17,0.0084958986708683
1959-04-20,0.004307009993612
1959-04-21,-0.0010319402449301
1959-04-22,-0.0065608142229134
1959-04-23,-0.0022544360932199
1959-04-24,0.006230567219581
1959-04-27,0.0031007777316638
1959-04-28,-0.0037911643837933
1959-04-29,-0.0039788826123023
1959-04-30,-0.0017348894161903
1959-05-01,0.0010413398885935
1959-05-04,0.0
1959-05-05,0.0017330679947287
1959-05-06,-0.0024271682995138
1959-05-07,-0.0127523780265326
1959-05-08,0.0077057998841141
1959-05-11,0.0111034972392323
1959-05-12,0.0
1959-05-13,0.0001725524027396
1959-05-14,0.0068763894816683
1959-05-15,-0.0036042088583476
1959-05-18,-0.0001719198667817
1959-05-19,0.0029191743419207
1959-05-20,-0.003951555695961
1959-05-21,0.0008603459264255
1959-05-22,0.0032626971223521
1959-05-25,-0.0025749219861639
1959-05-26,-0.0015481210626138
1959-05-27,0.001719969479053
1959-05-28,0.0034311236857309
1959-05-29,0.0049543281055557
1959-06-01,-0.0008524252425434
1959-06-02,-0.0068458421832096
1959-06-03,0.000343406596782
1959-06-04,-0.0107008096451615
1959-06-05,-0.0020844718515471
1959-06-08,-0.0131269938933416
1959-06-09,-0.0070721122822003
1959-06-10,0.0146193356680904
1959-06-11,0.0010486019926991
1959-06-12,0.0006984634411901
1959-06-15,-0.0052502569347554
1959-06-16,-0.0075738096721274
1959-06-17,0.0093269307075116
1959-06-18,-0.0007009111965672
1959-06-19,0.0014013314607082
1959-06-22,0.0
1959-06-23,-0.0001750897159835
1959-06-24,0.0050642036552197
1959-06-25,0.0055584648932969
1959-06-26,0.0043211544206673
1959-06-29,0.0067039185901016
1959-06-30,0.0017117772067551
1959-07-01,0.008515037679821
1959-07-02,0.0052431071485479
1959-07-06,0.0062222179541073
1959-07-07,0.0060169996007992
1959-07-08,0.0003332389317716
1959-07-09,-0.0009999667499913
1959-07-10,-0.0010010177595889
1959-07-13,-0.0083808737281838
1959-07-14,0.0023537166410481
1959-07-15,0.0006714957501898
1959-07-16,-0.0030252123912379
1959-07-17,-0.003709970559762
1959-07-20,-0.0047417362742914
1959-07-21,0.0084517068340535
1959-07-22,0.0033607996398945
1959-07-23,0.0010059860087654
1959-07-24,-0.0003351659434667
1959-07-27,0.0061836579393785
1959-07-28,0.0049858836874792
1959-07-29,0.0049611314337507
1959-07-30,-0.0019814900966554
1959-07-31,0.0001652425450453
1959-08-03,0.0032998050887505
1959-08-04,-0.0016485002084705
1959-08-05,-0.0051278253127291
1959-08-06,-0.000995470457223
1959-08-07,-0.0061610884577643
1959-08-10,-0.0210996100106824
1959-08-11,0.013049926966195
1959-08-12,-0.0023600651746766
1959-08-13,-0.0016891557785037
1959-08-14,0.00236405034879
1959-08-17,-0.0020260516978378
1959-08-18,-0.0093387046639668
1959-08-19,-0.0059885370687391
1959-08-20,0.0148201163603181
1959-08-21,-0.0010150059997196
1959-08-24,-0.0035608854619928
1959-08-25,0.0020363658654458
1959-08-26,0.001355209400109
1959-08-27,0.0085967995343034
1959-08-28,0.000335559660809
1959-08-31,0.0
1959-09-01,-0.0123239344606674
1959-09-02,0.0008489515965086
1959-09-03,-0.0112648404476801
1959-09-04,0.0047945811436589
1959-09-08,-0.0144531075010006
1959-09-09,-0.0071310849695365
1959-09-10,-0.0052502569347554
1959-09-11,0.0073426552387614
1959-09-14,-0.0073426552387614
1959-09-15,-0.0054544341183042
1959-09-16,0.0007054850318581
1959-09-17,-0.0054804521024527
1959-09-18,-0.0039076604245398
1959-09-21,-0.0165085214821739
1959-09-22,-0.0023548783851756
1959-09-23,0.0122568406481802
1959-09-24,0.0170519053248137
1959-09-25,-0.0008809620945138
1959-09-28,0.0073762538979691
1959-09-29,0.0062793857126566
1959-09-30,-0.0110150078732447
1959-10-01,0.0010542612116877
1959-10-02,0.0045558515807249
1959-10-05,-0.0010495365665175
1959-10-06,-0.0008754093255838
1959-10-07,-0.0026309056886235
1959-10-08,-0.0022856801159747
1959-10-09,0.0033388836629804
1959-10-12,0.0055983351254207
1959-10-13,-0.0027952498983046
1959-10-14,-0.0079038086693046
1959-10-15,0.0028173993423825
1959-10-16,0.0080561380712955
1959-10-19,-0.0055974258441144
1959-10-20,-0.0061581615595551
1959-10-21,-0.0019433095237069
1959-10-22,-0.0097734941435137
1959-10-23,0.0099503485335068
1959-10-26,0.0066960250188881
1959-10-27,0.0083945755743037
1959-10-28,0.0006963962858836
1959-10-29,-0.0008705319681867
1959-10-30,0.001914209233246
1959-11-02,-0.001914209233246
1959-11-04,-0.002616239437974
1959-11-05,0.0010473382183997
1959-11-06,0.0048729300196512
1959-11-09,-0.0017375851763175
1959-11-10,-0.0003478865924808
1959-11-11,0.0001739932130337
1959-11-12,-0.0055818041313608
1959-11-13,-0.0056130652762513
1959-11-16,-0.0111436017505957
1959-11-17,0.0028419201571026
1959-11-18,0.0107613455180315
1959-11-19,-0.0008777846532392
1959-11-20,0.0005267667578578
1959-11-23,0.0019289966017748
1959-11-24,0.0047189810546184
1959-11-25,0.0015680986287023
1959-11-27,0.0045162835145777
1959-11-30,0.010001773323383
1959-12-01,0.0071807797013665
1959-12-02,-0.001705081416552
1959-12-03,0.0022160070811549
1959-12-04,0.0020411301871501
1959-12-07,0.0018674311988515
1959-12-08,0.0064243839422459
1959-12-09,-0.0062547578924885
1959-12-10,0.0008475125446061
1959-12-11,-0.0023748781104773
1959-12-14,0.0027137058255695
1959-12-15,-0.0023740726164884
1959-12-16,0.0011877323567901
1959-12-17,-0.0018670971753946
1959-12-18,0.0047457377205084
1959-12-21,0.0011829321393443
1959-12-22,-0.0011829321393443
1959-12-23,-0.0030482665948712
1959-12-24,0.0006782129852895
1959-12-28,-0.0003390405185896
1959-12-29,0.0054108857531431
1959-12-30,0.0078945736958893
1959-12-31,0.0020056667429297
1960-01-04,0.0003339065167411
1960-01-05,0.0079800756649435
1960-01-06,-0.0043146100786657
1960-01-07,-0.007344416254778
1960-01-08,-0.003188172875749
1960-01-11,-0.012344791927025
1960-01-12,-0.0061444125723415
1960-01-13,-0.0056657031004157
1960-01-14,0.0054945191289537
1960-01-15,-0.000342541525633
1960-01-18,-0.0084287417383501
1960-01-19,-0.0107677144110063
1960-01-20,-0.0034983418571492
1960-01-21,0.0024501062523585
1960-01-22,0.002967137179918
1960-01-25,-0.0105116945479038
1960-01-26,0.0014079903769195
1960-01-27,-0.0024652239555713
1960-01-28,-0.0104564530844451
1960-01-29,-0.0093073875880431
1960-02-01,0.0062740727455237
1960-02-02,0.0152512444986685
1960-02-03,-0.0088386645762552
1960-02-04,-0.0008881784045993
1960-02-05,-0.0051670493578797
1960-02-08,-0.0118599772907499
1960-02-09,0.0093559516575592
1960-02-10,-0.0062875980737775
1960-02-11,-0.0056022915911988
1960-02-12,0.0050614533674782
1960-02-15,-0.0052427311238654
1960-02-16,-0.0080072858769266
1960-02-17,0.0054664677439344
1960-02-18,0.0138953785663576
1960-02-19,0.0078544315981679
1960-02-23,-0.0053486131667686
1960-02-24,-0.0035816119628409
1960-02-25,0.0034028508988193
1960-02-26,0.0041038508840589
1960-02-29,-0.0007125223022548
1960-03-01,-0.0019620269014692
1960-03-02,-0.0069873796871569
1960-03-03,-0.0152176852465802
1960-03-04,-0.0038408643819534
1960-03-07,-0.0101299328336708
1960-03-08,-0.0102335807017537
1960-03-09,0.010603763934093
1960-03-10,-0.0038935618699405
1960-03-11,0.0075877107784272
1960-03-14,0.0014738027451448
1960-03-15,0.0077022568984457
1960-03-16,0.0054654716448059
1960-03-17,-0.0014545820746496
1960-03-18,0.0009093208112975
1960-03-21,0.0010901527440498
1960-03-22,0.0039869751619043
1960-03-23,0.0081059794983824
1960-03-24,0.0042964261526306
1960-03-25,0.0
1960-03-28,-0.002145905668379
1960-03-29,-0.0014332141471582
1960-03-30,-0.0021536081740256
1960-03-31,-0.0057657817389644
1960-04-01,0.0016249890729334
1960-04-04,0.0019825364519814
1960-04-05,-0.0030655871091411
1960-04-06,0.0203796654752315
1960-04-07,0.0001769795665413
1960-04-08,-0.0023027377308766
1960-04-11,-0.003909049147305
1960-04-12,0.0023117464455104
1960-04-13,0.0
1960-04-14,0.0023064145973936
1960-04-18,0.002831359173383
1960-04-19,-0.0081618443845394
1960-04-20,-0.0123691099257632
1960-04-21,0.0027019921212483
1960-04-22,-0.0030628256186009
1960-04-25,-0.0101559996091023
1960-04-26,0.0032757080560177
1960-04-27,0.0
1960-04-28,-0.0087591799300401
1960-04-29,-0.0034885190983189
1960-05-02,-0.004423933482403
1960-05-03,0.0128489466094082
1960-05-04,0.0038226859013539
1960-05-05,-0.0032757080560177
1960-05-06,-0.0020071350410644
1960-05-09,0.0009128070091843
1960-05-10,-0.0069584791018892
1960-05-11,0.0027525845942353
1960-05-12,0.0051178690600166
1960-05-13,0.0081707401869488
1960-05-16,-0.0009045500472435
1960-05-17,0.003793681758756
1960-05-18,-0.0003606853124891
1960-05-19,0.0043196791820348
1960-05-20,0.0008975855552808
1960-05-23,0.000538129002817
1960-05-24,-0.0010765656977023
1960-05-25,-0.0005387986171365
1960-05-26,0.0007182798132019
1960-05-27,0.0005384118520517
1960-05-31,0.0016133372106255
1960-06-01,0.001074060244016
1960-06-02,0.0042849913805742
1960-06-03,0.0017799755342178
1960-06-06,0.0116691388806638
1960-06-07,0.0094472536914311
1960-06-08,0.0079778259405669
1960-06-09,0.0018983697296466
1960-06-10,-0.0005173579444761
1960-06-13,0.0003449637751105
1960-06-14,-0.0013805351393552
1960-06-15,-0.00588848254998
1960-06-16,-0.0012166508844133
1960-06-17,-0.0010440404728067
1960-06-20,-0.0048865542688316
1960-06-21,-0.0008751028748266
1960-06-22,0.0029722550074495
1960-06-23,0.0053974363242916
1960-06-24,0.0015615514581126
1960-06-27,-0.0060864111706537
1960-06-28,-0.0068260175184953
1960-06-29,0.0
1960-06-30,-0.0003513262029279
1960-07-01,0.0024566252261486
1960-07-05,-0.0007012798262389
1960-07-06,-0.0014040191969817
1960-07-07,0.0052549253413056
1960-07-08,0.0024428383520431
1960-07-11,-0.0089278842461491
1960-07-12,-0.010961902650215
1960-07-13,-0.002670264206503
1960-07-14,0.0003564605372741
1960-07-15,-0.0012481057383446
1960-07-18,-0.0062639667903958
1960-07-19,0.0
1960-07-20,-0.0016171057047103
1960-07-21,-0.0092133793206219
1960-07-22,-0.0069203882720785
1960-07-25,-0.0099174549322
1960-07-26,0.0060722977287244
1960-07-27,-0.0062569216366714
1960-07-28,0.0073570684491386
1960-07-29,0.0170788674743849
1960-08-01,0.0003602485727061
1960-08-02,-0.0088631854515393
1960-08-03,-0.0058309202045432
1960-08-04,0.0031018727543941
1960-08-05,0.0099701725005862
1960-08-08,0.0014419793544195
1960-08-09,0.0057471422555677
1960-08-10,0.0041104516814645
1960-08-11,0.0037383043423053
1960-08-12,0.0067292799244835
1960-08-15,-0.000882828689078
1960-08-16,0.0019412341410456
1960-08-17,0.0021134033745617
1960-08-18,-0.0005279190573297
1960-08-19,0.0035142717903555
1960-08-22,0.0031523844797245
1960-08-23,0.0097443089602533
1960-08-24,0.005525829982055
1960-08-25,-0.0048334117502397
1960-08-26,-0.0032932346540963
1960-08-29,-0.0027816256491242
1960-08-30,-0.0105006041015985
1960-08-31,0.002108946318641
1960-09-01,0.0022797204286275
1960-09-02,-0.0015777021416179
1960-09-06,-0.0089876010928842
1960-09-07,-0.0124690069598703
1960-09-08,-0.0008966018471188
1960-09-09,0.0066160096503384
1960-09-12,-0.0069749007265329
1960-09-13,0.0019722282868199
1960-09-14,-0.0070100583011729
1960-09-15,-0.0039761122327401
1960-09-16,-0.0019940185707181
